00000138	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:964	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000139	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:965	Extension matched current filter: "DLL", index 0
00000140	Unknown	4896	7572	0	0	06\13\2022-11:53:49:965	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000141	Unknown	4896	7572	0	0	06\13\2022-11:53:49:965	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000142	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:965	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000143	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:965	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000144	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:965	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000145	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:965	Extension matched current filter: "DLL", index 0
00000146	Unknown	4896	7368	0	0	06\13\2022-11:53:49:965	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000147	Unknown	4896	7368	0	0	06\13\2022-11:53:49:965	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
00000148	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:965	AvCacheCheckShouldAvoidScan ret <1>: mode<0> state[<0x4000><0x0><0x0>]<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000149	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:965	ScanFileOnOpenOrExecute:: skipScanBecauseCache<\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000150	rtp_filesystem_filter	4896	7368	0	0	06\13\2022-11:53:49:965	PostOpen 0x0 for <\Device\HarddiskVolume4\Windows\System32\UIAutomationCore.dll>
00000151	rtp_filesystem_filter	4896	7572	0	0	06\13\2022-11:53:49:966	Extension matched current filter: "DLL", index 0
00000152	Unknown	4896	7572	0	0	06\13\2022-11:53:49:966	Unknown( 12): GUID=266258ff-8329-3feb-ff59-b730e4826ed8 (No Format Information found).
00000153	Unknown	4896	7572	0	0	06\13\2022-11:53:49:966	Unknown( 47): GUID=b30719dc-9caa-3b99-e0e7-8d2c112cc3fa (No Format Information found).
